表10—9 1989年全国市分年龄、性别的死亡人口数,,,,,,,,,
,,,,,,,,,
    学位：人、‰,,,,,,,,,
,,,,,,,,,
,    1989年年中人口,,,    1989年死亡人口,,,    死亡率,,
    年龄别,,,,,,,,,
,    合计,    男,    女,    合计,    男,    女,    合计,    男,    女
总计,    330 996 369,    170 710 269,  160 286 100,    1 768 736,    989 505,    779 231,    5.3437,    5.7964,    4.8615
0——4岁,    28 882 086,    15 068 784,    13 813 302,    135 892,    69 012,    66 880,    4.7051,    4.5798,    4.8417
  0,    6 029 352,    3 168 974,    2 860 378,    102 025,    50 838,    51 187,    16.9214,    16.0424,    17.8952
  1,    6 248 580,    3 266 450,    2 982 130,    13 989,    7 307,    6 682,    2.2387,    2.2370,    2.2407
  2,    6 218 856,    3 236 917,    2 981 939,    9 609,    5 155,    4 454,    1.5451,    1.5926,    1.4937
  3,    5 413 696,    2 813 443,    2 600 253,    5 946,    3 216,    2 730,    1.0983,    1.1431,    1.0499
  4,    4 971 602,    2 583 000,    2 388 602,    4 323,    2 496,    1 827,    0.8695,    0.9663,    0.7649
5——9岁,    25 661 098,    13 312 544,    12 348 554,    14 997,    9 320,    5 677,    0.5844,    0.7001,    0.4597
  5,    4 925 107,    2 558 558,    2 366 549,    3 574,    2 113,    1 461,    0.7257,    0.8259,    0.6174
  6,    5 453 246,    2 831 742,    2 621 504,    3 160,    1 910,    1 250,    0.5795,    0.6745,    0.4768
  7,    5 832 053,    3 022 419,    2 809 634,    3 193,    2 013,    1 180,    0.5475,    0.6660,    0.4200
  8,    4 530 713,    2 347 911,    2 182 802,    2 571,    1 663,    908,    0.5675,    0.7083,    0.4160
  9,    4 919 979,    2 551 914,    2 368 065,    2 499,    1 621,    878,    0.5079,    0．6352,    0.3708
10——14岁,    25 295 680,    13 047 486,    12 248 194,    12 542,    7 611,    4 931,    0．4958,    0.5833,    0.4026
  10,    4 993 677,    2 583 891,    2 409 786,    2 372,    1 471,    901,    0.4750,    0.5693,    0．3739
  11,    4 871 850,    2 514 524,    2 357 326,    2 292,    1 424,    868,    0.4705,    0.5663,    0.3682
  12,    4 884 863,    2 522 335,    2 362 528,    2 242,    1 357,    885,    0.4590,    0.5380,    0.3746
  13,    5 144 715,    2 652 997,    2 491 718,    2 622,    1 558,    1 064,    0.5096,    0.5873,    0.4270
  14,    5 400 575,    2 773 739,    2 626 836,    3 014,    1 801,    1 213,    0.5581,    0.6493,    0.4618
15——19岁,    35 440 493,    18 296 011,    17 144 482,    28 447,    16 565,    11 882,    0.8027,    0.9054,    0.6931
  15,    5 960 631,    3 046 946,    2 913 685,    3 659,    2 158,    1 501,    0.6139,    0.7083,    0．5152
  16,    6 743 589,    3 454 484,    3 289 105,    4 671,    2 708,    1 963,    0.6927,    0.7839,    0.5968
  17,    7 073 994,    3 651 874,    3 422 120,    5 648,    3 250,    2 398,    0.7984,    0.8900,    0.7007
  18,    7 758 122,    4 031 289,    3 726 833,    6 797,    3 924,    2 873,    0．8761,    0.9734,    0.7709
  19,    7 904 157,    4 111 418,    3 792 739,    7 672,    4 525,    3 147,    0.9706,    1.1006,    0.8297
20——24岁,    37 355 099,    19 442 456,    17 912 643,    39 989,    23 595,    16 394,    1．0705,    1.2136,    0.9152
  20,    8 329 322,    4 335 782,    3 993 540,    8 680,    5 153,    3 527,    1.0421,    1.1885,    0．8832
  21,    7 342 092,    3 838 000,    3 504 092,    7 824,    4 555,    3 269,    1.0656,    1.1868,    0.9329
  22,    6 558 613,    3 411 253,    3 147 360,    7 335,    4 358,    2 977,    1.1184,    1.2775,    0.9459
  23,    7 487 415,    3 885 049,    3 602 366,    7 970,    4 634,    3 336,    1.0645,    1.1928,    0.9261
  24,    7 637 657,    3 972 372,    3 665 285,    8 180,    4 895,    3 285,    1.0710,    1．2323,    0．8962
25——29岁,    32 263 008,    16 715 892,    15 547 116,23 078,    19 968,    13 110,    1.0253,    1．1946,    0．8432
  25,    8 394 525,    4 344 512,    4 050 013,    8 646,    5 097,    3 549,    1.0300,    1.1732,    0.8763
  26,    9 065 665,    4 712 017,    4 353 648,    8 464,    5 063,    3 401,    0.9336,    1．0745,    0.7812
  27,    5 184 193,    2 681 474,    2 502 719,    5 682,    3 440,    2 242,    1.0960,    1．2829,    0.8958
  28,    4 298 763,    2 206 690,    2 092 073,    4 771,    3 002,    1 769,    1.1099,    1.3604,    0.8456
  29,    5 319 862,    2 771 199,    2 548 663,    5 515,    3 366,    2 149,    1.0367,    1.2146,    0.8432
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
    单位：人、‰,,,,,,,,,
,,,,,,,,,
,    1989年年中人口,,,    1989年死亡人口,,,    死亡率,,
    年龄别,,,,,,,,,
,    合计,    男,    女,    合计,    男,    女,    合计,    男,    女
30——34岁,    30 391 650,    15 767 756,    14 623 894,    37 615,    22 995,    14 620,    1.2377,    1.4584,    0．9997
  30,    5 130 801,    2 681 101,    2 449 700,    6 372,    3 952,    2 420,    1.2419,    1.4740,    0．9879
  31,    6 644 971,    3 470 567,    3 174 404,    7 567,    4 664,    2 903,    1.1388,    1.3439,    0.9145
  32,    6 249 669,    3 233 165,    3 016 504,    7 683,    4 692,    2 991,    1.2293,    1.4512,    0．9915
  33,    5 969 908,    3 078 285,    2 891 623,    7 531,    4 548,    2 983,    1.2615,    1.4774,    1.0316
  34,    6 396 301,    3 304 638,    3 091 663,    8 462,    5 139,    3 323,    1.3230,    1.5551,    1.0748
35——39岁,    26 519 849,    13 686 716,    12 833 133,    42 818,    26 463,    16 355,    1.6146,    1.9335,    1.2744
  35,    6 015 981,    3 093 028,    2 922 953,    8 727,    5 392,    3 335,    1.4506,    1.7433,    1.1410
  36,    5 514 970,    2 832 661,    2 682 309,    8 471,    5 220,    3 251,    1.5360,    1.8428,    1.2120
  37,    5 387 091,    2 773 703,    2 613 388,    8 343,    5 112,    3 231,    1.5487,    1.8430,    1.2363
  38,    4 706 845,    2 425 827,    2 281 018,    8 254,    5 079,    3 175,    1.7536,    2.0937,    1.3919
  39,    4 894 962,    2 561 497,    2 333 465,    9 023,    5 660,    3 363,    1.8433,    2.2096,    1.4412
40——44岁,    18 464 030,    9 631 333,    8 832 697,    44 460,    27 585,    16 875,    2.4079,    2.8641,    1.9105
  40,    4 095 076,    2 129 944,    1 965 132,    8 845,    5 521,    3 324,    2.1599,    2.5921,    1.6915
  41,    3 905 662,    2 040 474,    1 865 188,    8 646,    5 403,    3 243,    2.2137,    2.6479,    1.7387
  42,    3 778 568,    1 980 966,    1 797 602,    8 866,    5 570,    3 296,    2.3464,    2.8118,    1.8336
  43,    3 448 545,    1 795 154,    1 653 391,    8 875,    5 431,    3 444,    2.5735,    3.0254,    2.0830
  44,    3 236 179,    1 684 795,    1 551 384,    9 228,    5 660,    3 568,    2.8515,    3.3595,    2.2999
45——49岁,    15 051 402,    7 829 605,    7 221 797,    56 490,    34 842,    21 648,    3.7531,    4.4500,    2.9976
  45,    3 053 386,    1 593 721,    1 459 665,    9 595,    5 960,    3 635,    3.1424,    3.7397,    2.4903
  46,    2 936 421,    1 526 215,    1 410 206,    10 026,    6 253,    3 773,    3.4144,    4.0971,    2.6755
  47,    3 033 340,    1 573 067,    1 460 273,    11 088,    6 821,    4 267,    3.6554,    4.3361,    2.9221
  48,    3 054 900,    1 594 334,    1 460 566,    12 390,    7 610,    4 780,    4.0558,    4.7732,    3.2727
  49,    2 973 355,    1 542 268,    1 431 087,    13 391,    8 198,    5 193,    4.5037,    5.3155,    3.6287
50——54岁,    14 797 445,    7 686 133,    7 111 312,    90 136,    55 626,    34 510,    6.0913,    7.2372,    4.8528
  50,    2 919 443,    1 511 750,    1 407 693,    14 790,    9 166,    5 624,    5.0660,    6.0632,    3.9952
  51,    3 014 573,    1 576 896,    1 437 677,    16 375,    10 049,    6 326,    5.4319,    6.3726,    4.4002
  52,    2 965 450,    1 550 607,    1 414 843,    18 036,    11 127,    6 909,    6.0820,    7.1759,    4.8832
  53,2 988 863,    1 545 859,    1 443 004,    19 642,    11 985,    7 657,    6.5717,    7.7530,    5.3063
  54,    2 909 116,    1 501 021,    1 408 095,    21 293,    13 299,    7 994,    7.3194,    8.8600,    5.6772
55——59岁,    13 091 511,    6 899 528,    6 191 983,    130 541,    82 987,    47 554,    9.9714,    12.0279,    7.6799
  55,    2 872 815,    1 502 191,    1 370 624,    23 386,    14 619,    8 767,    8.1404,    9.7318,    6.3964
  56,    2 793 244,    1 466 812,    1 326 432,    24 147,    15 390,    8 757,    8.6448,    10.4921,    6.6019
  57,    2 523 788,    1 334 295,    1 189 493,    24 775,    15 846,    8 929,    9.8166,    11.8759,    7.5066
  58,    2 433 470,    1 297 299,    1 136 171,    27 620,    17 647,    9 973,    11.3500,    13.6029,    8.7777
  59,    2 468 194,    1 298 931,    1 169 263,    30 613,    19 485,    11 128,    12.4030,    15.0008,    9.5171
